#date+time,013-atp
"02-08-2023 2200",16.9
"02-08-2023 2300",15.9
"02-09-2023 0000",15.9
"02-09-2023 0100",16.3
"02-09-2023 0200",15.6
"02-09-2023 0300",14.7
"02-09-2023 0400",14.6
"02-09-2023 0500",14.0
"02-09-2023 0600",14.0
"02-09-2023 0700",13.6
"02-09-2023 0800",13.6
"02-09-2023 0900",13.8
"02-09-2023 1000",13.7
"02-09-2023 1100",14.5
"02-09-2023 1200",14.2
"02-09-2023 1300",14.7
"02-09-2023 1400",11.2
"02-09-2023 1500",12.6
"02-09-2023 1600",15.0
"02-09-2023 1700",16.5
"02-09-2023 1800",17.5
"02-09-2023 1900",20.8
"02-09-2023 2000",20.2
"02-09-2023 2100",19.9
"02-09-2023 2200",19.4
"02-09-2023 2300",19.3
"02-10-2023 0000",17.9
"02-10-2023 0100",17.0
"02-10-2023 0200",16.7
"02-10-2023 0300",16.5
"02-10-2023 0400",17.2
"02-10-2023 0500",17.3
"02-10-2023 0600",16.8
"02-10-2023 0700",17.2
"02-10-2023 0800",17.0
"02-10-2023 0900",17.3
"02-10-2023 1000",17.0
"02-10-2023 1100",15.0
"02-10-2023 1200",14.8
"02-10-2023 1300",12.9
"02-10-2023 1400",NA
"02-10-2023 1500",NA
"02-10-2023 1600",NA
"02-10-2023 1700",NA
"02-10-2023 1800",NA
"02-10-2023 1900",NA
"02-10-2023 2000",NA
"02-10-2023 2100",NA
"02-10-2023 2200",NA
"02-10-2023 2300",NA
"02-11-2023 0000",NA
"02-11-2023 0100",NA
"02-11-2023 0200",NA
"02-11-2023 0300",NA
"02-11-2023 0400",NA
"02-11-2023 0500",NA
"02-11-2023 0600",NA
"02-11-2023 0700",NA
"02-11-2023 0800",NA
"02-11-2023 0900",NA
"02-11-2023 1000",NA
"02-11-2023 1100",NA
"02-11-2023 1200",NA
"02-11-2023 1300",NA
"02-11-2023 1400",NA
"02-11-2023 1500",NA
"02-11-2023 1600",NA
"02-11-2023 1700",NA
"02-11-2023 1800",NA
"02-11-2023 1900",NA
"02-11-2023 2000",NA
"02-11-2023 2100",NA
"02-11-2023 2200",NA
"02-11-2023 2300",NA
"02-12-2023 0000",NA
"02-12-2023 0100",NA
"02-12-2023 0200",NA
"02-12-2023 0300",NA
"02-12-2023 0400",NA
"02-12-2023 0500",NA
"02-12-2023 0600",NA
"02-12-2023 0700",NA
"02-12-2023 0800",NA
"02-12-2023 0900",NA
"02-12-2023 1000",NA
"02-12-2023 1100",NA
"02-12-2023 1200",NA
"02-12-2023 1300",NA
"02-12-2023 1400",NA
"02-12-2023 1500",NA
"02-12-2023 1600",NA
"02-12-2023 1700",NA
"02-12-2023 1800",NA
"02-12-2023 1900",NA
"02-12-2023 2000",NA
"02-12-2023 2100",NA
"02-12-2023 2200",NA
"02-12-2023 2300",NA
"02-13-2023 0000",NA
"02-13-2023 0100",NA
"02-13-2023 0200",NA
"02-13-2023 0300",NA
"02-13-2023 0400",NA
"02-13-2023 0500",NA
"02-13-2023 0600",NA
"02-13-2023 0700",NA
"02-13-2023 0800",NA
"02-13-2023 0900",NA
"02-13-2023 1000",NA
"02-13-2023 1100",NA
"02-13-2023 1200",NA
"02-13-2023 1300",NA
"02-13-2023 1400",NA
"02-13-2023 1500",NA
"02-13-2023 1600",NA
"02-13-2023 1700",NA
"02-13-2023 1800",NA
"02-13-2023 1900",NA
"02-13-2023 2000",NA
"02-13-2023 2100",NA
"02-13-2023 2200",NA
"02-13-2023 2300",NA
"02-14-2023 0000",NA
"02-14-2023 0100",NA
"02-14-2023 0200",NA
"02-14-2023 0300",NA
"02-14-2023 0400",NA
"02-14-2023 0500",NA
"02-14-2023 0600",NA
"02-14-2023 0700",NA
"02-14-2023 0800",NA
"02-14-2023 0900",NA
"02-14-2023 1000",NA
"02-14-2023 1100",NA
"02-14-2023 1200",NA
"02-14-2023 1300",NA
"02-14-2023 1400",NA
"02-14-2023 1500",NA
"02-14-2023 1600",NA
"02-14-2023 1700",NA
"02-14-2023 1800",NA
"02-14-2023 1900",NA
"02-14-2023 2000",NA
"02-14-2023 2100",NA
"02-14-2023 2200",NA
"02-14-2023 2300",NA
"02-15-2023 0000",NA
"02-15-2023 0100",NA
"02-15-2023 0200",NA
"02-15-2023 0300",NA
"02-15-2023 0400",NA
"02-15-2023 0500",NA
"02-15-2023 0600",NA
"02-15-2023 0700",NA
"02-15-2023 0800",NA
"02-15-2023 0900",NA
"02-15-2023 1000",NA
"02-15-2023 1100",NA
"02-15-2023 1200",NA
"02-15-2023 1300",NA
"02-15-2023 1400",NA
"02-15-2023 1500",NA
"02-15-2023 1600",NA
"02-15-2023 1700",NA
"02-15-2023 1800",NA
"02-15-2023 1900",NA
"02-15-2023 2000",NA
"02-15-2023 2100",22.4
"02-15-2023 2200",21.7
"02-15-2023 2300",21.8
"02-16-2023 0000",20.8
"02-16-2023 0100",20.7
"02-16-2023 0200",20.7
"02-16-2023 0300",20.9
"02-16-2023 0400",20.7
"02-16-2023 0500",20.4
"02-16-2023 0600",20.0
"02-16-2023 0700",20.1
"02-16-2023 0800",20.0
"02-16-2023 0900",19.1
"02-16-2023 1000",19.5
"02-16-2023 1100",19.9
"02-16-2023 1200",20.2
"02-16-2023 1300",20.3
"02-16-2023 1400",20.5
"02-16-2023 1500",16.7
"02-16-2023 1600",16.9
"02-16-2023 1700",17.0
"02-16-2023 1800",16.6
"02-16-2023 1900",16.0
"02-16-2023 2000",15.5
"02-16-2023 2100",NA
"02-16-2023 2200",15.1
"02-16-2023 2300",15.2
"02-17-2023 0000",15.0
"02-17-2023 0100",14.1
"02-17-2023 0200",13.9
"02-17-2023 0300",13.5
"02-17-2023 0400",13.1
"02-17-2023 0500",13.0
"02-17-2023 0600",12.6
"02-17-2023 0700",11.5
"02-17-2023 0800",10.7
"02-17-2023 0900",9.9
"02-17-2023 1000",9.0
"02-17-2023 1100",8.6
"02-17-2023 1200",8.2
"02-17-2023 1300",7.6
"02-17-2023 1400",7.0
"02-17-2023 1500",7.4
"02-17-2023 1600",7.6
"02-17-2023 1700",7.7
"02-17-2023 1800",8.7
"02-17-2023 1900",9.6
"02-17-2023 2000",11.1
"02-17-2023 2100",11.8
"02-17-2023 2200",12.4
"02-17-2023 2300",12.6
"02-18-2023 0000",12.4
"02-18-2023 0100",12.3
"02-18-2023 0200",11.7
"02-18-2023 0300",11.5
"02-18-2023 0400",11.2
"02-18-2023 0500",10.9
"02-18-2023 0600",10.9
"02-18-2023 0700",10.7
"02-18-2023 0800",10.9
"02-18-2023 0900",10.3
"02-18-2023 1000",NA
"02-18-2023 1100",NA
"02-18-2023 1200",NA
"02-18-2023 1300",NA
"02-18-2023 1400",NA
"02-18-2023 1500",10.8
"02-18-2023 1600",10.9
"02-18-2023 1700",11.3
"02-18-2023 1800",12.1
"02-18-2023 1900",16.1
"02-18-2023 2000",16.3
"02-18-2023 2100",16.2
"02-18-2023 2200",16.0
"02-18-2023 2300",15.3
"02-19-2023 0000",15.1
"02-19-2023 0100",14.6
"02-19-2023 0200",14.6
"02-19-2023 0300",15.4
"02-19-2023 0400",14.9
"02-19-2023 0500",14.3
"02-19-2023 0600",12.7
"02-19-2023 0700",12.4
"02-19-2023 0800",12.1
"02-19-2023 0900",12.3
"02-19-2023 1000",12.5
"02-19-2023 1100",12.2
"02-19-2023 1200",12.7
"02-19-2023 1300",13.1
"02-19-2023 1400",13.4
"02-19-2023 1500",13.5
"02-19-2023 1600",14.8
"02-19-2023 1700",16.7
"02-19-2023 1800",19.0
"02-19-2023 1900",20.8
"02-19-2023 2000",20.7
"02-19-2023 2100",20.2
"02-19-2023 2200",20.0
"02-19-2023 2300",19.4
"02-20-2023 0000",19.6
"02-20-2023 0100",19.7
"02-20-2023 0200",19.1
"02-20-2023 0300",19.0
"02-20-2023 0400",18.8
"02-20-2023 0500",18.8
"02-20-2023 0600",18.6
"02-20-2023 0700",18.3
"02-20-2023 0800",17.5
"02-20-2023 0900",18.9
"02-20-2023 1000",19.3
"02-20-2023 1100",18.6
"02-20-2023 1200",19.2
"02-20-2023 1300",17.5
"02-20-2023 1400",19.0
"02-20-2023 1500",20.5
"02-20-2023 1600",21.9
"02-20-2023 1700",22.7
"02-20-2023 1800",22.3
"02-20-2023 1900",23.0
"02-20-2023 2000",22.9
"02-20-2023 2100",22.6
"02-20-2023 2200",22.2
"02-20-2023 2300",21.6
"02-21-2023 0000",20.7
"02-21-2023 0100",20.3
"02-21-2023 0200",20.0
"02-21-2023 0300",19.5
"02-21-2023 0400",19.0
"02-21-2023 0500",19.2
"02-21-2023 0600",19.0
"02-21-2023 0700",18.7
"02-21-2023 0800",18.4
"02-21-2023 0900",18.8
"02-21-2023 1000",19.0
"02-21-2023 1100",19.0
"02-21-2023 1200",18.9
"02-21-2023 1300",18.9
"02-21-2023 1400",18.6
"02-21-2023 1500",19.1
"02-21-2023 1600",20.7
"02-21-2023 1700",21.7
"02-21-2023 1800",22.0
"02-21-2023 1900",22.4
"02-21-2023 2000",22.5
"02-21-2023 2100",22.1
"02-21-2023 2200",22.0
"02-21-2023 2300",21.4
"02-22-2023 0000",20.6
"02-22-2023 0100",19.9
"02-22-2023 0200",20.2
"02-22-2023 0300",19.9
"02-22-2023 0400",19.8
"02-22-2023 0500",20.0
"02-22-2023 0600",20.3
"02-22-2023 0700",20.0
"02-22-2023 0800",19.6
"02-22-2023 0900",19.7
"02-22-2023 1000",19.8
"02-22-2023 1100",19.6
"02-22-2023 1200",19.5
"02-22-2023 1300",19.7
"02-22-2023 1400",20.2
"02-22-2023 1500",21.1
"02-22-2023 1600",22.5
"02-22-2023 1700",22.7
"02-22-2023 1800",24.6
"02-22-2023 1900",24.1
"02-22-2023 2000",24.3
"02-22-2023 2100",23.4
"02-22-2023 2200",22.6
"02-22-2023 2300",22.0
"02-23-2023 0000",21.2
"02-23-2023 0100",20.8
"02-23-2023 0200",20.3
"02-23-2023 0300",20.3
"02-23-2023 0400",19.9
"02-23-2023 0500",19.9
"02-23-2023 0600",19.7
"02-23-2023 0700",19.7
"02-23-2023 0800",19.4
"02-23-2023 0900",19.5
"02-23-2023 1000",19.6
"02-23-2023 1100",19.7
"02-23-2023 1200",19.3
"02-23-2023 1300",19.0
"02-23-2023 1400",19.6
"02-23-2023 1500",20.4
"02-23-2023 1600",21.5
"02-23-2023 1700",23.4
"02-23-2023 1800",23.5
"02-23-2023 1900",23.2
"02-23-2023 2000",24.0
"02-23-2023 2100",24.1
"02-23-2023 2200",23.8
"02-23-2023 2300",22.5
"02-24-2023 0000",21.8
"02-24-2023 0100",21.4
"02-24-2023 0200",21.2
"02-24-2023 0300",21.2
"02-24-2023 0400",21.1
"02-24-2023 0500",21.2
"02-24-2023 0600",21.0
"02-24-2023 0700",20.9
"02-24-2023 0800",21.0
"02-24-2023 0900",20.6
"02-24-2023 1000",20.8
"02-24-2023 1100",21.4
"02-24-2023 1200",20.7
"02-24-2023 1300",20.7
"02-24-2023 1400",20.7
"02-24-2023 1500",20.8
"02-24-2023 1600",21.8
"02-24-2023 1700",22.7
"02-24-2023 1800",22.7
"02-24-2023 1900",23.0
"02-24-2023 2000",23.6
"02-24-2023 2100",22.6
"02-24-2023 2200",22.9
"02-24-2023 2300",22.9
"02-25-2023 0000",22.2
"02-25-2023 0100",21.3
"02-25-2023 0200",21.6
"02-25-2023 0300",21.4
"02-25-2023 0400",21.3
"02-25-2023 0500",20.4
"02-25-2023 0600",20.6
"02-25-2023 0700",20.4
"02-25-2023 0800",20.7
"02-25-2023 0900",20.6
"02-25-2023 1000",20.2
"02-25-2023 1100",20.2
"02-25-2023 1200",20.0
"02-25-2023 1300",20.3
"02-25-2023 1400",20.6
"02-25-2023 1500",20.9
"02-25-2023 1600",21.1
"02-25-2023 1700",23.0
"02-25-2023 1800",24.0
"02-25-2023 1900",23.9
"02-25-2023 2000",23.8
"02-25-2023 2100",23.8
"02-25-2023 2200",23.4
"02-25-2023 2300",22.7
"02-26-2023 0000",21.7
"02-26-2023 0100",21.0
"02-26-2023 0200",21.0
"02-26-2023 0300",21.2
"02-26-2023 0400",21.0
"02-26-2023 0500",20.8
"02-26-2023 0600",21.4
"02-26-2023 0700",21.4
"02-26-2023 0800",21.3
"02-26-2023 0900",20.9
"02-26-2023 1000",20.8
"02-26-2023 1100",21.0
"02-26-2023 1200",20.7
"02-26-2023 1300",20.5
"02-26-2023 1400",20.6
"02-26-2023 1500",20.9
"02-26-2023 1600",21.6
"02-26-2023 1700",23.3
"02-26-2023 1800",23.3
"02-26-2023 1900",NA
"02-26-2023 2000",NA
"02-26-2023 2100",NA
"02-26-2023 2200",NA
"02-26-2023 2300",NA
"02-27-2023 0000",NA
"02-27-2023 0100",NA
"02-27-2023 0200",NA
"02-27-2023 0300",NA
"02-27-2023 0400",NA
"02-27-2023 0500",NA
"02-27-2023 0600",NA
"02-27-2023 0700",NA
"02-27-2023 0800",NA
"02-27-2023 0900",NA
"02-27-2023 1000",NA
"02-27-2023 1100",NA
"02-27-2023 1200",NA
"02-27-2023 1300",NA
"02-27-2023 1400",NA
"02-27-2023 1500",NA
"02-27-2023 1600",NA
"02-27-2023 1700",NA
"02-27-2023 1800",NA
"02-27-2023 1900",NA
"02-27-2023 2000",NA
"02-27-2023 2100",NA
"02-27-2023 2200",NA
"02-27-2023 2300",NA
"02-28-2023 0000",NA
"02-28-2023 0100",NA
"02-28-2023 0200",NA
"02-28-2023 0300",NA
"02-28-2023 0400",NA
"02-28-2023 0500",NA
"02-28-2023 0600",NA
"02-28-2023 0700",NA
"02-28-2023 0800",NA
"02-28-2023 0900",NA
"02-28-2023 1000",NA
"02-28-2023 1100",NA
"02-28-2023 1200",NA
"02-28-2023 1300",NA
"02-28-2023 1400",NA
"02-28-2023 1500",NA
"02-28-2023 1600",NA
"02-28-2023 1700",NA
"02-28-2023 1800",NA
"02-28-2023 1900",NA
"02-28-2023 2000",NA
"02-28-2023 2100",NA
"02-28-2023 2200",NA
"02-28-2023 2300",NA
"03-01-2023 0000",NA
"03-01-2023 0100",NA
"03-01-2023 0200",NA
"03-01-2023 0300",NA
"03-01-2023 0400",NA
"03-01-2023 0500",NA
"03-01-2023 0600",NA
"03-01-2023 0700",NA
"03-01-2023 0800",NA
"03-01-2023 0900",NA
"03-01-2023 1000",NA
"03-01-2023 1100",NA
"03-01-2023 1200",NA
"03-01-2023 1300",NA
"03-01-2023 1400",NA
"03-01-2023 1500",NA
"03-01-2023 1600",NA
"03-01-2023 1700",NA
"03-01-2023 1800",NA
"03-01-2023 1900",NA
"03-01-2023 2000",NA
"03-01-2023 2100",NA
"03-01-2023 2200",NA
"03-01-2023 2300",NA
"03-02-2023 0000",NA
"03-02-2023 0100",NA
"03-02-2023 0200",NA
"03-02-2023 0300",NA
"03-02-2023 0400",NA
"03-02-2023 0500",NA
"03-02-2023 0600",NA
"03-02-2023 0700",NA
"03-02-2023 0800",NA
"03-02-2023 0900",NA
"03-02-2023 1000",NA
"03-02-2023 1100",NA
"03-02-2023 1200",NA
"03-02-2023 1300",NA
"03-02-2023 1400",NA
"03-02-2023 1500",NA
"03-02-2023 1600",NA
"03-02-2023 1700",NA
"03-02-2023 1800",NA
"03-02-2023 1900",NA
"03-02-2023 2000",NA
"03-02-2023 2100",NA
"03-02-2023 2200",NA
"03-02-2023 2300",NA
"03-03-2023 0000",NA
"03-03-2023 0100",NA
"03-03-2023 0200",NA
"03-03-2023 0300",NA
"03-03-2023 0400",NA
"03-03-2023 0500",NA
"03-03-2023 0600",NA
"03-03-2023 0700",NA
"03-03-2023 0800",NA
"03-03-2023 0900",NA
"03-03-2023 1000",NA
"03-03-2023 1100",NA
"03-03-2023 1200",NA
"03-03-2023 1300",NA
"03-03-2023 1400",NA
"03-03-2023 1500",NA
"03-03-2023 1600",NA
"03-03-2023 1700",NA
"03-03-2023 1800",NA
"03-03-2023 1900",NA
"03-03-2023 2000",NA
"03-03-2023 2100",NA
"03-03-2023 2200",NA
"03-03-2023 2300",NA
"03-04-2023 0000",NA
"03-04-2023 0100",NA
"03-04-2023 0200",NA
"03-04-2023 0300",NA
"03-04-2023 0400",NA
"03-04-2023 0500",NA
"03-04-2023 0600",NA
"03-04-2023 0700",NA
"03-04-2023 0800",NA
"03-04-2023 0900",NA
"03-04-2023 1000",NA
"03-04-2023 1100",NA
"03-04-2023 1200",NA
"03-04-2023 1300",NA
"03-04-2023 1400",NA
"03-04-2023 1500",NA
"03-04-2023 1600",NA
"03-04-2023 1700",NA
"03-04-2023 1800",NA
"03-04-2023 1900",NA
"03-04-2023 2000",NA
"03-04-2023 2100",NA
"03-04-2023 2200",NA
"03-04-2023 2300",NA
"03-05-2023 0000",NA
"03-05-2023 0100",NA
"03-05-2023 0200",NA
"03-05-2023 0300",NA
"03-05-2023 0400",NA
"03-05-2023 0500",NA
"03-05-2023 0600",NA
"03-05-2023 0700",NA
"03-05-2023 0800",NA
"03-05-2023 0900",NA
"03-05-2023 1000",NA
"03-05-2023 1100",NA
"03-05-2023 1200",NA
"03-05-2023 1300",NA
"03-05-2023 1400",NA
"03-05-2023 1500",NA
"03-05-2023 1600",NA
"03-05-2023 1700",NA
"03-05-2023 1800",NA
"03-05-2023 1900",NA
"03-05-2023 2000",NA
"03-05-2023 2100",NA
"03-05-2023 2200",NA
"03-05-2023 2300",NA
"03-06-2023 0000",NA
"03-06-2023 0100",NA
"03-06-2023 0200",NA
"03-06-2023 0300",NA
"03-06-2023 0400",NA
"03-06-2023 0500",NA
"03-06-2023 0600",NA
"03-06-2023 0700",NA
"03-06-2023 0800",NA
"03-06-2023 0900",NA
"03-06-2023 1000",NA
"03-06-2023 1100",NA
"03-06-2023 1200",NA
"03-06-2023 1300",NA
"03-06-2023 1400",NA
"03-06-2023 1500",NA
"03-06-2023 1600",NA
"03-06-2023 1700",NA
"03-06-2023 1800",NA
"03-06-2023 1900",NA
"03-06-2023 2000",NA
"03-06-2023 2100",NA
"03-06-2023 2200",NA
"03-06-2023 2300",NA
"03-07-2023 0000",NA
"03-07-2023 0100",NA
"03-07-2023 0200",NA
"03-07-2023 0300",NA
"03-07-2023 0400",NA
"03-07-2023 0500",NA
"03-07-2023 0600",NA
"03-07-2023 0700",NA
"03-07-2023 0800",NA
"03-07-2023 0900",NA
"03-07-2023 1000",NA
"03-07-2023 1100",NA
"03-07-2023 1200",NA
"03-07-2023 1300",NA
"03-07-2023 1400",NA
"03-07-2023 1500",NA
"03-07-2023 1600",NA
"03-07-2023 1700",NA
"03-07-2023 1800",NA
"03-07-2023 1900",NA
"03-07-2023 2000",NA
"03-07-2023 2100",NA
"03-07-2023 2200",NA
"03-07-2023 2300",NA
"03-08-2023 0000",NA
"03-08-2023 0100",NA
"03-08-2023 0200",NA
"03-08-2023 0300",NA
"03-08-2023 0400",NA
"03-08-2023 0500",NA
"03-08-2023 0600",NA
"03-08-2023 0700",NA
"03-08-2023 0800",NA
"03-08-2023 0900",NA
"03-08-2023 1000",NA
"03-08-2023 1100",NA
"03-08-2023 1200",NA
"03-08-2023 1300",NA
"03-08-2023 1400",NA
"03-08-2023 1500",NA
"03-08-2023 1600",NA
"03-08-2023 1700",NA
"03-08-2023 1800",NA
"03-08-2023 1900",NA
"03-08-2023 2000",NA
"03-08-2023 2100",NA
"03-08-2023 2200",NA
"03-08-2023 2300",NA
"03-09-2023 0000",NA
"03-09-2023 0100",NA
"03-09-2023 0200",NA
"03-09-2023 0300",NA
"03-09-2023 0400",NA
"03-09-2023 0500",NA
"03-09-2023 0600",NA
"03-09-2023 0700",NA
"03-09-2023 0800",NA
"03-09-2023 0900",NA
"03-09-2023 1000",NA
"03-09-2023 1100",NA
"03-09-2023 1200",NA
"03-09-2023 1300",NA
"03-09-2023 1400",NA
"03-09-2023 1500",NA
"03-09-2023 1600",NA
"03-09-2023 1700",NA
"03-09-2023 1800",NA
"03-09-2023 1900",NA
"03-09-2023 2000",NA
"03-09-2023 2100",NA
"03-09-2023 2200",NA
"03-09-2023 2300",NA
"03-10-2023 0000",NA
"03-10-2023 0100",NA
"03-10-2023 0200",NA
"03-10-2023 0300",NA
"03-10-2023 0400",NA
"03-10-2023 0500",NA
"03-10-2023 0600",NA
"03-10-2023 0700",NA
"03-10-2023 0800",NA
"03-10-2023 0900",NA
"03-10-2023 1000",NA
"03-10-2023 1100",NA
"03-10-2023 1200",NA
"03-10-2023 1300",NA
"03-10-2023 1400",NA
"03-10-2023 1500",NA
"03-10-2023 1600",NA
"03-10-2023 1700",NA
"03-10-2023 1800",NA
"03-10-2023 1900",NA
"03-10-2023 2000",NA
"03-10-2023 2100",NA
"03-10-2023 2200",NA
"03-10-2023 2300",NA
"03-11-2023 0000",NA
"03-11-2023 0100",NA
"03-11-2023 0200",NA
"03-11-2023 0300",NA
"03-11-2023 0400",NA
"03-11-2023 0500",NA
"03-11-2023 0600",NA
"03-11-2023 0700",NA
"03-11-2023 0800",NA
"03-11-2023 0900",NA
"03-11-2023 1000",NA
"03-11-2023 1100",NA
"03-11-2023 1200",NA
"03-11-2023 1300",NA
"03-11-2023 1400",NA
"03-11-2023 1500",NA
"03-11-2023 1600",NA
"03-11-2023 1700",NA
"03-11-2023 1800",NA
"03-11-2023 1900",NA
"03-11-2023 2000",NA
"03-11-2023 2100",NA
"03-11-2023 2200",NA
"03-11-2023 2300",NA
"03-12-2023 0000",NA
"03-12-2023 0100",NA
"03-12-2023 0200",NA
"03-12-2023 0300",NA
"03-12-2023 0400",NA
"03-12-2023 0500",NA
"03-12-2023 0600",NA
"03-12-2023 0700",NA
"03-12-2023 0800",NA
"03-12-2023 0900",NA
"03-12-2023 1000",NA
"03-12-2023 1100",NA
"03-12-2023 1200",NA
"03-12-2023 1300",NA
"03-12-2023 1400",NA
"03-12-2023 1500",NA
"03-12-2023 1600",NA
"03-12-2023 1700",NA
"03-12-2023 1800",NA
"03-12-2023 1900",NA
"03-12-2023 2000",NA
"03-12-2023 2100",NA
"03-12-2023 2200",NA
"03-12-2023 2300",NA
"03-13-2023 0000",NA
"03-13-2023 0100",NA
"03-13-2023 0200",NA
"03-13-2023 0300",NA
"03-13-2023 0400",NA
"03-13-2023 0500",NA
"03-13-2023 0600",NA
"03-13-2023 0700",NA
"03-13-2023 0800",NA
"03-13-2023 0900",NA
"03-13-2023 1000",NA
"03-13-2023 1100",NA
"03-13-2023 1200",NA
"03-13-2023 1300",NA
"03-13-2023 1400",NA
"03-13-2023 1500",NA
"03-13-2023 1600",NA
"03-13-2023 1700",NA
"03-13-2023 1800",NA
"03-13-2023 1900",NA
"03-13-2023 2000",NA
"03-13-2023 2100",NA
"03-13-2023 2200",NA
"03-13-2023 2300",NA
"03-14-2023 0000",NA
"03-14-2023 0100",NA
"03-14-2023 0200",NA
"03-14-2023 0300",NA
"03-14-2023 0400",NA
"03-14-2023 0500",NA
"03-14-2023 0600",NA
"03-14-2023 0700",NA
"03-14-2023 0800",NA
"03-14-2023 0900",NA
"03-14-2023 1000",NA
"03-14-2023 1100",NA
"03-14-2023 1200",NA
"03-14-2023 1300",NA
"03-14-2023 1400",NA
"03-14-2023 1500",NA
"03-14-2023 1600",NA
"03-14-2023 1700",NA
"03-14-2023 1800",NA
"03-14-2023 1900",NA
"03-14-2023 2000",NA
"03-14-2023 2100",NA
"03-14-2023 2200",NA
"03-14-2023 2300",NA
"03-15-2023 0000",NA
"03-15-2023 0100",NA
"03-15-2023 0200",NA
"03-15-2023 0300",NA
"03-15-2023 0400",NA
"03-15-2023 0500",NA
"03-15-2023 0600",NA
"03-15-2023 0700",NA
"03-15-2023 0800",NA
"03-15-2023 0900",NA
"03-15-2023 1000",NA
"03-15-2023 1100",NA
"03-15-2023 1200",NA
"03-15-2023 1300",NA
"03-15-2023 1400",NA
"03-15-2023 1500",NA
"03-15-2023 1600",NA
"03-15-2023 1700",NA
"03-15-2023 1800",NA
"03-15-2023 1900",NA
"03-15-2023 2000",NA
"03-15-2023 2100",NA
"03-15-2023 2200",NA
"03-15-2023 2300",NA
"03-16-2023 0000",NA
"03-16-2023 0100",NA
"03-16-2023 0200",NA
"03-16-2023 0300",NA
"03-16-2023 0400",NA
"03-16-2023 0500",NA
"03-16-2023 0600",NA
"03-16-2023 0700",NA
"03-16-2023 0800",NA
"03-16-2023 0900",NA
"03-16-2023 1000",NA
"03-16-2023 1100",NA
"03-16-2023 1200",NA
"03-16-2023 1300",NA
"03-16-2023 1400",NA
"03-16-2023 1500",NA
"03-16-2023 1600",NA
"03-16-2023 1700",NA
"03-16-2023 1800",NA
"03-16-2023 1900",NA
"03-16-2023 2000",NA
"03-16-2023 2100",NA
"03-16-2023 2200",NA
"03-16-2023 2300",NA
"03-17-2023 0000",NA
"03-17-2023 0100",NA
"03-17-2023 0200",NA
"03-17-2023 0300",NA
"03-17-2023 0400",NA
"03-17-2023 0500",NA
"03-17-2023 0600",NA
"03-17-2023 0700",NA
"03-17-2023 0800",NA
"03-17-2023 0900",NA
"03-17-2023 1000",NA
"03-17-2023 1100",NA
"03-17-2023 1200",NA
"03-17-2023 1300",NA
"03-17-2023 1400",NA
"03-17-2023 1500",NA
"03-17-2023 1600",NA
"03-17-2023 1700",NA
"03-17-2023 1800",NA
"03-17-2023 1900",NA
"03-17-2023 2000",NA
"03-17-2023 2100",NA
"03-17-2023 2200",NA
"03-17-2023 2300",NA
"03-18-2023 0000",NA
"03-18-2023 0100",NA
"03-18-2023 0200",NA
"03-18-2023 0300",NA
"03-18-2023 0400",NA
"03-18-2023 0500",NA
"03-18-2023 0600",NA
"03-18-2023 0700",NA
"03-18-2023 0800",NA
"03-18-2023 0900",NA
"03-18-2023 1000",NA
"03-18-2023 1100",NA
"03-18-2023 1200",NA
"03-18-2023 1300",NA
"03-18-2023 1400",NA
"03-18-2023 1500",NA
"03-18-2023 1600",NA
"03-18-2023 1700",NA
"03-18-2023 1800",NA
"03-18-2023 1900",NA
"03-18-2023 2000",NA
"03-18-2023 2100",NA
"03-18-2023 2200",NA
"03-18-2023 2300",NA
"03-19-2023 0000",NA
"03-19-2023 0100",NA
"03-19-2023 0200",NA
"03-19-2023 0300",NA
"03-19-2023 0400",NA
"03-19-2023 0500",NA
"03-19-2023 0600",NA
"03-19-2023 0700",NA
"03-19-2023 0800",NA
"03-19-2023 0900",NA
"03-19-2023 1000",NA
"03-19-2023 1100",NA
"03-19-2023 1200",NA
"03-19-2023 1300",NA
"03-19-2023 1400",NA
"03-19-2023 1500",NA
"03-19-2023 1600",NA
"03-19-2023 1700",NA
"03-19-2023 1800",NA
"03-19-2023 1900",NA
"03-19-2023 2000",NA
"03-19-2023 2100",NA
"03-19-2023 2200",NA
"03-19-2023 2300",NA
"03-20-2023 0000",NA
"03-20-2023 0100",NA
"03-20-2023 0200",NA
"03-20-2023 0300",NA
"03-20-2023 0400",NA
"03-20-2023 0500",NA
"03-20-2023 0600",NA
"03-20-2023 0700",NA
"03-20-2023 0800",NA
"03-20-2023 0900",NA
"03-20-2023 1000",NA
"03-20-2023 1100",NA
"03-20-2023 1200",NA
"03-20-2023 1300",NA
"03-20-2023 1400",NA
"03-20-2023 1500",NA
"03-20-2023 1600",NA
"03-20-2023 1700",NA
"03-20-2023 1800",NA
"03-20-2023 1900",NA
"03-20-2023 2000",NA
"03-20-2023 2100",NA
"03-20-2023 2200",NA
"03-20-2023 2300",NA
"03-21-2023 0000",NA
"03-21-2023 0100",NA
"03-21-2023 0200",NA
"03-21-2023 0300",NA
"03-21-2023 0400",NA
"03-21-2023 0500",NA
"03-21-2023 0600",NA
"03-21-2023 0700",NA
"03-21-2023 0800",NA
"03-21-2023 0900",NA
"03-21-2023 1000",NA
"03-21-2023 1100",NA
"03-21-2023 1200",NA
"03-21-2023 1300",NA
"03-21-2023 1400",NA
"03-21-2023 1500",NA
